Location,Dimension ,Equipment,G_ID
"Sports Complex, Vadodra","side line=91.40m,backline=55.0m",2 goal nets,10012
Devi Ahilyabaai Holkar Ground,"side line=91.40m,backline=55.0m",2 goal nets,10013
Dussherab Medan Indore,"side line=91.40m,backline=55.0m",2 goal nets,10014
Major Dhyanchand Hockey Ground Lucknow,"side line=91.40m,backline=55.0m",2 goal nets,10015
Bangalore Hockey Stadium Banglore,"side line=91.40m,backline=55.0m",2 goal nets,10016
International Hockey Stadium Mohali,"side line=91.40m,backline=55.0m",2 goal nets,10017
Mahindra Hockey Stadium Mumbai,"side line=91.40m,backline=55.0m",2 goal nets,10018
"Shivaji Hockey Stadium, New Delhi","side line=91.40m,backline=55.0m",2 goal nets,10019
"Surjhit Hockey Stadium, Jalandhar","side line=91.40m,backline=55.0m",2 goal nets,10020
"Kalinga Hockey Stadium, Bhubaneshwar","side line=91.40m,backline=55.0m",2 goal nets,10021
"Birsa Munda Hockey Stadium, Ranchi","side line=91.40m,backline=55.0m",2 goal nets,10022
